url_length,n_dots,n_hypens,n_underline,n_slash,n_questionmark,n_equal,n_at,n_and,n_exclamation,n_space,n_tilde,n_comma,n_plus,n_asterisk,n_hastag,n_dollar,n_percent,n_redirection,phishing
14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
60,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,3,0,1,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,3,1,2,8,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
131,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,8,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
22,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
105,5,1,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
16,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
229,2,0,1,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1
40,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
47,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,6,1,2,6,0,2,0,1,0,0,0,0,0,0,0,0,0,2,1
82,2,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4,0,0,1,0,5,0,4,0,0,0,0,0,0,0,0,0,0,1
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61,4,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
243,15,1,0,4,1,9,0,12,0,0,0,0,0,0,0,0,0,0,1
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,4,4,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,2,1
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
35,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,3,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
37,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,1,0,0,2,0,7,0,6,0,0,0,0,0,0,0,0,0,0,1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
29,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
52,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
63,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
43,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
51,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
31,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
70,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3,1,3,8,0,2,0,1,0,0,0,0,0,0,0,0,0,-1,1
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
19,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
47,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
63,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106,2,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
56,2,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,2,0,1,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
33,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
186,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
30,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
71,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187,2,0,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,6,1,1,6,1,6,0,4,0,0,1,0,0,0,0,0,3,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
19,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
37,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
34,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
727,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
47,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0
53,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
65,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,1,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120,2,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,5,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
49,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
40,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,4,2,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
25,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
28,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
44,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,3,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,3,14,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
35,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
32,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
44,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
66,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
